RepRapFirmware height map file v2 generated at 2021-06-14 16:29, min error -0.247, max error 0.142, mean -0.032, deviation 0.086
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-180.00,180.00,-80.00,80.00,-1.00,45.00,20.00,9,9
 -0.019, -0.106, -0.053,  0.008,  0.119,  0.142,  0.005, -0.117,  0.033
 -0.003, -0.108, -0.089, -0.013,  0.062,  0.086, -0.031, -0.152,  0.003
  0.013, -0.106, -0.095, -0.034,  0.042,  0.066, -0.064, -0.156, -0.008
  0.036, -0.087, -0.086, -0.031,  0.034,  0.050, -0.073, -0.173, -0.036
  0.059, -0.078, -0.091, -0.045,  0.009,  0.020, -0.105, -0.192, -0.048
  0.080, -0.062, -0.069, -0.038,  0.019,  0.011, -0.120, -0.214, -0.061
  0.081, -0.038, -0.045, -0.006,  0.038,  0.030, -0.117, -0.223, -0.067
  0.109, -0.019, -0.017,  0.017,  0.066,  0.047, -0.108, -0.245, -0.091
  0.127,  0.006,  0.020,  0.047,  0.105,  0.062, -0.119, -0.247, -0.116
